date,location_name,location,cases,cases_available,seq_available,seq_voc,seq_total,share_voc
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-06-28,448,7149,0.0626661071478528
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-06-30,448,7149,0.0626661071478528
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-06,459,7240,0.0633977900552486
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-09,459,7240,0.0633977900552486
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-12,459,7240,0.0633977900552486
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-15,459,7241,0.0633890346637205
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-19,459,7241,0.0633890346637205
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-20,459,7243,0.0633715311335082
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-23,459,7243,0.0633715311335082
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-26,459,7243,0.0633715311335082
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-07-29,459,7243,0.0633715311335082
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-04,460,7244,0.0635008282716731
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-07,460,7244,0.0635008282716731
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-12,460,7244,0.0635008282716731
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-16,461,7245,0.0636300897170462
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-19,461,7245,0.0636300897170462
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-24,461,7245,0.0636300897170462
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-27,460,7245,0.0634920634920635
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-08-31,460,7245,0.0634920634920635
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-09-02,460,7255,0.0634045485871813
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-09-08,459,7253,0.0632841582793327
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-09-09,460,7255,0.0634045485871813
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-09-13,468,7276,0.0643210555250137
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-09-16,468,7276,0.0643210555250137
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-09-23,468,7276,0.0643210555250137
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-09-25,468,7276,0.0643210555250137
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-10-01,468,7276,0.0643210555250137
2021-04-24,United Kingdom,GB,17232,2021-04-24,2021-10-06,468,7276,0.0643210555250137
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-09,805,6846,0.11758691206544
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-15,808,6856,0.117852975495916
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-16,808,6856,0.117852975495916
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-21,808,6856,0.117852975495916
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-23,810,6858,0.118110236220472
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-24,815,6858,0.118839311752698
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-25,816,6859,0.118967779559703
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-28,819,6862,0.119352958321189
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-06-30,819,6862,0.119352958321189
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-06,830,6941,0.119579311338424
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-09,830,6941,0.119579311338424
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-12,830,6941,0.119579311338424
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-15,830,6941,0.119579311338424
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-19,830,6941,0.119579311338424
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-20,830,6942,0.119562085854221
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-23,830,6942,0.119562085854221
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-26,830,6942,0.119562085854221
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-07-29,830,6942,0.119562085854221
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-04,830,6942,0.119562085854221
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-07,830,6942,0.119562085854221
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-12,830,6942,0.119562085854221
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-16,830,6948,0.119458837075417
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-19,830,6948,0.119458837075417
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-24,830,6948,0.119458837075417
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-27,832,6951,0.119695007912531
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-08-31,832,6951,0.119695007912531
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-09-02,832,6952,0.119677790563867
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-09-08,832,6952,0.119677790563867
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-09-09,832,6952,0.119677790563867
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-09-13,836,6982,0.119736465196219
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-09-16,836,6982,0.119736465196219
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-09-23,836,6982,0.119736465196219
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-09-25,836,6982,0.119736465196219
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-10-01,836,6982,0.119736465196219
2021-05-01,United Kingdom,GB,15360,2021-05-01,2021-10-06,836,6982,0.119736465196219
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-09,1729,6969,0.24809872291577
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-15,1729,6973,0.247956403269755
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-16,1729,6973,0.247956403269755
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-21,1730,6975,0.248028673835125
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-23,1731,6976,0.248136467889908
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-24,1740,6976,0.249426605504587
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-25,1740,6976,0.249426605504587
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-28,1741,6977,0.249534183746596
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-06-30,1744,6981,0.249820942558373
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-06,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-09,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-12,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-15,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-19,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-20,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-23,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-26,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-07-29,1757,7035,0.249751243781095
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-04,1758,7036,0.249857873791927
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-07,1758,7036,0.249857873791927
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-12,1758,7036,0.249857873791927
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-16,1759,7040,0.249857954545455
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-19,1759,7040,0.249857954545455
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-24,1759,7040,0.249857954545455
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-27,1759,7041,0.249822468399375
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-08-31,1759,7041,0.249822468399375
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-09-02,1759,7058,0.249220742419949
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-09-08,1759,7058,0.249220742419949
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-09-09,1759,7059,0.249185437030741
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-09-13,1761,7068,0.249151103565365
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-09-16,1761,7068,0.249151103565365
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-09-23,1761,7068,0.249151103565365
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-09-25,1761,7068,0.249151103565365
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-10-01,1761,7068,0.249151103565365
2021-05-08,United Kingdom,GB,14560,2021-05-08,2021-10-06,1761,7068,0.249151103565365
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-09,2910,7011,0.415062045357296
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-15,2910,7011,0.415062045357296
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-16,2910,7011,0.415062045357296
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-21,2912,7015,0.415110477548111
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-23,2912,7016,0.415051311288484
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-24,2939,7016,0.418899657924743
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-25,2939,7016,0.418899657924743
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-28,2939,7016,0.418899657924743
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-06-30,2942,7025,0.418790035587189
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-06,3059,7262,0.421233819884329
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-09,3059,7262,0.421233819884329
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-12,3060,7264,0.42125550660793
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-15,3060,7264,0.42125550660793
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-19,3060,7264,0.42125550660793
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-20,3060,7264,0.42125550660793
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-23,3060,7264,0.42125550660793
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-26,3060,7264,0.42125550660793
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-07-29,3060,7265,0.421197522367516
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-04,3061,7268,0.42116125481563
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-07,3061,7268,0.42116125481563
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-12,3061,7268,0.42116125481563
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-16,3063,7283,0.420568447068516
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-19,3063,7283,0.420568447068516
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-24,3063,7283,0.420568447068516
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-27,3063,7283,0.420568447068516
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-08-31,3063,7283,0.420568447068516
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-09-02,3063,7285,0.420452985586822
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-09-08,3063,7285,0.420452985586822
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-09-09,3064,7287,0.420474818169343
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-09-13,3064,7287,0.420474818169343
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-09-16,3064,7287,0.420474818169343
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-09-23,3064,7287,0.420474818169343
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-09-25,3064,7287,0.420474818169343
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-10-01,3065,7288,0.420554335894621
2021-05-15,United Kingdom,GB,15761,2021-05-15,2021-10-06,3065,7288,0.420554335894621
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-09,5810,8978,0.647137447092894
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-15,5811,8983,0.646888567293777
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-16,5811,8983,0.646888567293777
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-21,5828,9008,0.646980461811723
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-23,5828,9008,0.646980461811723
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-24,5851,9008,0.649533747779751
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-25,5988,9195,0.651223491027733
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-28,5988,9195,0.651223491027733
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-06-30,5994,9206,0.651097110580056
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-06,6055,9295,0.651425497579344
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-09,6055,9295,0.651425497579344
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-12,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-15,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-19,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-20,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-23,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-26,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-07-29,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-04,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-07,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-12,6058,9298,0.651537965153796
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-16,6058,9303,0.651187788885306
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-19,6058,9303,0.651187788885306
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-24,6058,9303,0.651187788885306
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-27,6058,9304,0.651117798796217
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-08-31,6058,9304,0.651117798796217
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-09-02,6058,9308,0.650837988826816
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-09-08,6058,9308,0.650837988826816
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-09-09,6058,9308,0.650837988826816
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-09-13,6058,9308,0.650837988826816
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-09-16,6058,9308,0.650837988826816
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-09-23,6058,9308,0.650837988826816
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-09-25,6059,9309,0.650875496831024
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-10-01,6059,9309,0.650875496831024
2021-05-22,United Kingdom,GB,11595,2021-05-22,2021-10-06,6059,9309,0.650875496831024
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-09,8438,10678,0.790222888181307
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-15,9040,11470,0.788142981691369
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-16,9040,11470,0.788142981691369
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-21,10327,13434,0.768721155277654
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-23,10327,13434,0.768721155277654
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-24,10522,13434,0.783236563942236
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-25,11027,14029,0.786014683869128
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-28,11027,14029,0.786014683869128
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-06-30,11034,14042,0.785785500640934
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-06,11373,14485,0.785157059026579
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-09,11374,14486,0.785171890100787
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-12,11375,14487,0.785186719127494
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-15,11376,14488,0.785201546107123
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-19,11376,14488,0.785201546107123
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-20,11376,14488,0.785201546107123
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-23,11376,14488,0.785201546107123
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-26,11376,14488,0.785201546107123
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-07-29,11376,14488,0.785201546107123
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-04,11377,14489,0.785216371040099
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-07,11377,14489,0.785216371040099
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-12,11377,14489,0.785216371040099
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-16,11378,14490,0.785231193926846
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-19,11378,14490,0.785231193926846
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-24,11378,14490,0.785231193926846
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-27,11379,14495,0.78502932045533
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-08-31,11379,14495,0.78502932045533
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-09-02,11380,14497,0.784989997930606
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-09-08,11380,14497,0.784989997930606
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-09-09,11380,14498,0.784935853221134
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-09-13,11380,14498,0.784935853221134
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-09-16,11381,14499,0.784950686254225
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-09-23,11381,14499,0.784950686254225
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-09-25,11381,14499,0.784950686254225
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-10-01,11381,14499,0.784950686254225
2021-05-29,United Kingdom,GB,20499,2021-05-29,2021-10-06,11381,14499,0.784950686254225
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-09,646,738,0.875338753387534
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-15,5855,6658,0.879393211174527
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-16,5855,6658,0.879393211174527
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-21,16617,19667,0.84491788274775
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-23,17580,20693,0.849562654037597
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-24,18368,20693,0.887643164355096
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-25,18748,21181,0.885132902129267
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-28,19256,21710,0.886964532473515
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-06-30,19272,21733,0.886762066902867
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-06,19678,22197,0.886516195882327
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-09,19678,22196,0.886556136240764
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-12,19681,22199,0.886571467183206
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-15,19681,22199,0.886571467183206
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-19,19683,22214,0.886062843252003
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-20,19685,22216,0.886073100468131
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-23,19687,22219,0.886043476304064
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-26,19687,22219,0.886043476304064
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-07-29,19687,22219,0.886043476304064
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-04,19688,22220,0.886048604860486
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-07,19688,22220,0.886048604860486
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-12,19688,22220,0.886048604860486
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-16,19690,22228,0.885819686881411
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-19,19691,22229,0.885824823428854
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-24,19691,22229,0.885824823428854
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-27,19695,22243,0.885447106954997
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-08-31,19697,22245,0.885457406158687
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-09-02,19697,22245,0.885457406158687
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-09-08,19697,22245,0.885457406158687
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-09-09,19698,22249,0.885343161490404
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-09-13,19698,22250,0.885303370786517
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-09-16,19698,22250,0.885303370786517
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-09-23,19698,22250,0.885303370786517
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-09-25,19699,22251,0.88530852545953
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-10-01,19699,22251,0.88530852545953
2021-06-05,United Kingdom,GB,30724,2021-06-05,2021-10-06,19699,22251,0.88530852545953
2021-06-12,United Kingdom,GB,46825,2021-06-12,2021-06-15,4,4,1
2021-06-12,United Kingdom,GB,46825,2021-06-12,2021-06-16,4,4,1
2021-06-12,United Kingdom,GB,46825,2021-06-12,2021-06-21,3723,4058,0.917447018235584
2021-06-12,United Kingdom,GB,46825,2021-06-12,2021-06-23,8522,9174,0.928929583605843
2021-06-12,United Kingdom,GB,46825,2021-06-12,2021-06-24,8564,9174,0.933507739263135
2021-06-12,United Kingdom,GB,46825,2021-06-12,2021-06-25,10327,11074,0.932544699295647
